molecule,crp,intprd,cas,drugid
NETARSUDIL,AERIE_PHARMA,RHOPRESSA,1254032-66-0,64678
NETARSUDIL,AERIE_PHARMA,RHOPRESSA,1254032-66-0,86590
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,135729-61-2,9754
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,135729-61-2,53584
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,135729-61-2,66796
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,135729-61-2,66798
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,290297-26-6,66796
NETUPITANT#PALONOSETRON,HELSINN_CORP,AKYNZEO,290297-26-6,66798
NEVIRAPINE,BOEHRINGER_INGEL,VIRAMUNE,129618-40-2,3700
NICARDIPINE,CHIESI,CARDENE,55985-32-5,44600
NICOTINE,PFIZER,NIKOTUGG,54-11-5,3703
NICOTINE,PFIZER,NIKOTUGG,54-11-5,3704
NICOTINE,PFIZER,NIKOTUGG,54-11-5,3705
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,6587
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,13202
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,13537
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,28815
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,47178
NIFEDIPINE,PFIZER,PROCARDIA,21829-25-4,100086
NILOTINIB,NOVARTIS,TASIGNA,641571-10-0,51388
NILUTAMIDE,CONCORDIA,NILANDRON,63612-50-0,9801
NIMODIPINE,BAYER,NIMOTOP,66085-59-4,8013
NIMODIPINE,BAYER,NIMOTOP,66085-59-4,74401
NINTEDANIB,BOEHRINGER_INGEL,OFEV,656247-17-5,51160
NITAZOXANIDE,ROMARK_LABORATORIE,ALINIA,55981-09-4,11089
NITROGLYCERIN,ALLERGAN,RECTIV,55-63-0,12363
NITROGLYCERIN,ALLERGAN,RECTIV,55-63-0,16917
NITROGLYCERIN,ALLERGAN,RECTIV,55-63-0,44399
NITROGLYCERIN,ALLERGAN,RECTIV,55-63-0,99765
NIZATIDINE,GLAXOSMITHKLINE,AXID,76963-41-2,44304
NORFLOXACIN,MERCK_&_CO,NOROXIN,70458-96-7,46892
OBETICHOLIC_ACID,INTERCEPT_PHARM,OCALIVA,459789-99-2,50963
OCTREOTIDE,NOVARTIS,SANDOSTATIN,83150-76-9,3735
OCTREOTIDE,NOVARTIS,SANDOSTATIN,83150-76-9,78778
OCTREOTIDE,NOVARTIS,SANDOSTATIN,83150-76-9,93417
OFLOXACIN,ALLERGAN,EXOCINE,82419-36-1,52139
OFLOXACIN,ALLERGAN,EXOCINE,82419-36-1,87027
OFLOXACIN,ALLERGAN,EXOCINE,82419-36-1,87028
OFLOXACIN,ALLERGAN,EXOCINE,82419-36-1,87029
OLANZAPINE,LILLY,ZYPREXA,132539-06-1,3738
OLANZAPINE,LILLY,ZYPREXA,132539-06-1,39769
OLANZAPINE,LILLY,ZYPREXA,132539-06-1,61411
OLAPARIB,ASTRAZENECA,LYNPARZA,763113-22-0,16063
OLMESARTAN_MEDOXOMIL,DAIICHI_SANKYO,BENICAR,144689-63-4,8946
OLODATEROL,BOEHRINGER_INGEL,STRIVERDI RESPIMAT,868049-49-4,57450
OLODATEROL,BOEHRINGER_INGEL,STRIVERDI RESPIMAT,868049-49-4,61047
OLODATEROL#TIOTROPIUM_BROMIDE,BOEHRINGER_INGEL,STIOLTO RESPIMAT,136310-93-5,8165
OLODATEROL#TIOTROPIUM_BROMIDE,BOEHRINGER_INGEL,STIOLTO RESPIMAT,136310-93-5,61047
OLODATEROL#TIOTROPIUM_BROMIDE,BOEHRINGER_INGEL,STIOLTO RESPIMAT,868049-49-4,57450
OLODATEROL#TIOTROPIUM_BROMIDE,BOEHRINGER_INGEL,STIOLTO RESPIMAT,868049-49-4,61047
OLOPATADINE,NOVARTIS,PATANOL,113806-05-6,49282
OLOPATADINE,NOVARTIS,PATANOL,113806-05-6,54115
OLSALAZINE,MYLAN,DIPENTUM,15722-48-2,3741
OMACETAXINE_MEPESUCCINATE,TEVA,SYNRIBO,26833-87-4,36624
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,1216941-48-8,81782
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,1216941-48-8,100124
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,1258226-87-7,81782
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,1258226-87-7,100124
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,155213-67-5,7310
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,155213-67-5,14681
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,155213-67-5,81782
OMBITASVIR#PARITAPREVIR#RITONAVIR,ABBVIE,VIEKIRAX,155213-67-5,100124
OMEPRAZOLE,PROCTER_&_GAMBLE,PRILOSEC,73590-58-6,34063
OMEPRAZOLE,PROCTER_&_GAMBLE,PRILOSEC,73590-58-6,44305
OMEPRAZOLE,PROCTER_&_GAMBLE,PRILOSEC,73590-58-6,45877
OMEPRAZOLE,PROCTER_&_GAMBLE,PRILOSEC,73590-58-6,63942
OMEPRAZOLE#SODIUM,BAYER,ZEGERID,73590-58-6,34063
OMEPRAZOLE#SODIUM,BAYER,ZEGERID,73590-58-6,44305
OMEPRAZOLE#SODIUM,BAYER,ZEGERID,73590-58-6,45877
OMEPRAZOLE#SODIUM,BAYER,ZEGERID,73590-58-6,63942
ONDANSETRON,NOVARTIS,ZOFRAN,99614-02-5,3750
ONDANSETRON,NOVARTIS,ZOFRAN,99614-02-5,59543
ONDANSETRON,NOVARTIS,ZOFRAN,99614-02-5,60940
ORITAVANCIN,MELINTA_THERAPEUT,ORBACTIV,171099-57-3,9972
OSELTAMIVIR,ROCHE,TAMIFLU,196618-13-0,13460
OSELTAMIVIR,ROCHE,TAMIFLU,204255-11-8,13460
OSIMERTINIB,ASTRAZENECA,TAGRISSO,1421373-65-0,83873
OSPEMIFENE,SHIONOGI_SEIYAKU,OSPHENA,128607-22-7,29655
OXALIPLATIN,SANOFI,ELOXATINE,61825-94-3,3792
OXANDROLONE,HORIZON_PHARMA,OXANDRIN,53-39-4,3793
OXYBUTYNIN,ALLERGAN,OXYTROL,5633-20-5,12113
OXYBUTYNIN,ALLERGAN,OXYTROL,5633-20-5,12389
OXYBUTYNIN,ALLERGAN,OXYTROL,5633-20-5,49157
OXYBUTYNIN,ALLERGAN,OXYTROL,5633-20-5,58940
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,10490
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,12418
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,50457
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,56687
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,57516
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,68852
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,68997
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,69025
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,70573
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,73918
OXYCODONE,MUNDIPHARMA_INT,OXYCONTIN,76-42-6,106091
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,48479
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,48917
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,50457
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,55014
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,64433
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,103-90-2,68852
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,10490
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,12418
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,50457
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,56687
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,57516
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,68852
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,68997
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,69025
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,70573
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,73918
OXYCODONE#PARACETAMOL,ENDO_INTERNATIONAL,PERCOCET,76-42-6,106091
OXYMORPHONE,ENDO_INTERNATIONAL,OPANA,76-41-5,16216
OXYMORPHONE,ENDO_INTERNATIONAL,OPANA,76-41-5,44858
PACLITAXEL,CELGENE_CORP,ABRAXANE,33069-62-4,3803
PACLITAXEL,CELGENE_CORP,ABRAXANE,33069-62-4,29016
PALBOCICLIB,PFIZER,IBRANCE,571190-30-2,10271
PALIPERIDONE,JOHNSON_&_JOHNSON,INVEGA,144598-75-4,33576
PALIPERIDONE,JOHNSON_&_JOHNSON,INVEGA,144598-75-4,50958
PALIPERIDONE,JOHNSON_&_JOHNSON,INVEGA,144598-75-4,76892
PALIPERIDONE_PALMITATE,JOHNSON_&_JOHNSON,INVEGA SUSTENNA,199739-10-1,50958
PALIPERIDONE_PALMITATE,JOHNSON_&_JOHNSON,INVEGA SUSTENNA,199739-10-1,76892
PALONOSETRON,HELSINN_CORP,ALOXI,135729-61-2,9754
PALONOSETRON,HELSINN_CORP,ALOXI,135729-61-2,53584
PALONOSETRON,HELSINN_CORP,ALOXI,135729-61-2,66796
PALONOSETRON,HELSINN_CORP,ALOXI,135729-61-2,66798
PAMIDRONIC_ACID,NOVARTIS,AREDIA,40391-99-9,2944
PANOBINOSTAT,NOVARTIS,FARYDAK,404950-80-7,54226
PANTOPRAZOLE,PFIZER,PROTONIX,102625-70-7,5800
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,48479
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,48917
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,50457
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,55014
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,64433
PARACETAMOL,MALLINCKRODT,OFIRMEV,103-90-2,68852
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,48479
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,48917
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,50457
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,55014
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,64433
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,103-90-2,68852
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,4579
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,30456
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,48479
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,49317
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,52668
PARACETAMOL#TRAMADOL,JOHNSON_&_JOHNSON,ULTRACET,27203-92-5,52766
PARICALCITOL,ABBVIE,ZEMPLAR,131918-61-1,21919
PARICALCITOL,ABBVIE,ZEMPLAR,131918-61-1,45817
PASIREOTIDE,NOVARTIS,SIGNIFOR,396091-73-9,40061
PASIREOTIDE,NOVARTIS,SIGNIFOR,396091-73-9,91112
PAZOPANIB,NOVARTIS,VOTRIENT,444731-52-6,43738
PEGAPTANIB,BAUSCH_HEALTH,MACUGEN,222716-86-1,17475
PEGINTERFERON_BETA-1A,BIOGEN,PLEGRIDY,1211327-92-2,62263
PEMETREXED,LILLY,ALIMTA,137281-23-3,3536
PENCICLOVIR,MYLAN,DENAVIR,39809-25-1,5824
PENTOSAN_POLYSULFATE_SODIUM,JOHNSON_&_JOHNSON,ELMIRON,140207-93-8,14979
PENTOSTATIN,PFIZER,NIPENT,53910-25-1,17015
PERAMIVIR,CSL,RAPIVAB,330600-85-6,56822
PERAMPANEL,EISAI,FYCOMPA,380917-97-5,41705
PERGOLIDE,VALEANT_PHARMA,PERMAX,66104-22-1,46895
PERINDOPRIL,SYMPLMED_PHARMA,ACEON,107133-36-8,17745
PERINDOPRIL,SYMPLMED_PHARMA,ACEON,82834-16-0,17745
PERINDOPRIL,SYMPLMED_PHARMA,ACEON,82834-16-0,73272
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,122-09-8,55369
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,122-09-8,92898
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,97240-79-4,4576
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,97240-79-4,55369
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,97240-79-4,60134
PHENTERMINE#TOPIRAMATE,VIVUS,QSYMIA,97240-79-4,65375
PHENTOLAMINE,NOVALAR,ORAVERSE,50-60-2,65813
PIMAVANSERIN,ACADIA_PHARMA,NUPLAZID,706779-91-1,25148
PIMECROLIMUS,BAUSCH_HEALTH,ELIDEL,137071-32-0,12083
PIOGLITAZONE,TAKEDA,ACTOS,111025-46-8,4126
PIOGLITAZONE,TAKEDA,ACTOS,111025-46-8,48279
PIOGLITAZONE,TAKEDA,ACTOS,111025-46-8,53522
PIOGLITAZONE,TAKEDA,ACTOS,111025-46-8,55177
PIOGLITAZONE,TAKEDA,ACTOS,111025-46-8,59795
PIOGLITAZONE,TAKEDA,ACTOS,112529-15-4,4126
PIPECURONIUM_BROMIDE,MERCK_&_CO,ARDUAN,52212-02-9,13623
PIPERACILLIN#TAZOBACTAM,PFIZER,TAZOCIN,61477-96-1,29446
PIPERACILLIN#TAZOBACTAM,PFIZER,TAZOCIN,89786-04-9,29446
PIPERACILLIN#TAZOBACTAM,PFIZER,TAZOCIN,89786-04-9,63012
PIRFENIDONE,ROCHE,ESBRIET,53179-13-8,7871
PIROXICAM,PFIZER,FELDENE,36322-90-4,44957
PITAVASTATIN,KOWA,LIVALO,147511-69-1,9953
PITAVASTATIN,KOWA,LIVALO,147511-69-1,109656
PLAZOMICIN,ACHAOGEN,ZEMDRI,1154757-24-0,30251
PLERIXAFOR,SANOFI,MOZOBIL,110078-46-1,16758
POMALIDOMIDE,CELGENE_CORP,POMALYST,19171-19-8,27696
PONATINIB,TAKEDA,ICLUSIG,943319-70-8,41702
POSACONAZOLE,MERCK_&_CO,NOXAFIL,171228-49-2,11027
POSACONAZOLE,MERCK_&_CO,NOXAFIL,171228-49-2,57268
POSACONAZOLE,MERCK_&_CO,NOXAFIL,171228-49-2,73607
PRALATREXATE,SPECTRUM_PHARM,FOLOTYN,146464-95-1,17990
PRAMIPEXOLE,BOEHRINGER_INGEL,SIFROL,104632-26-0,4151
PRAMIPEXOLE,BOEHRINGER_INGEL,SIFROL,104632-26-0,65712
PRASTERONE,AMAG_PHARM,INTRAROSA,53-43-0,61791
PRASUGREL,LILLY,EFIENT,150322-43-3,19001
PRAVASTATIN,BRISTOL-MYERS_SQB.,PRAVACHOL,81093-37-0,4155
PRAVASTATIN,BRISTOL-MYERS_SQB.,PRAVACHOL,81093-37-0,46197
PRAZOSIN,PFIZER,MINIPRESS,19216-56-9,4156
PREGABALIN,PFIZER,LYRICA,148553-50-8,17814
PREGABALIN,PFIZER,LYRICA,148553-50-8,64949
PROGESTERONE,ALLERGAN,CRINONE,57-83-0,12360
PROGESTERONE,ALLERGAN,CRINONE,57-83-0,40649
PROGESTERONE,ALLERGAN,CRINONE,57-83-0,85865
PROPAFENONE,GLAXOSMITHKLINE,RYTHMOL,54063-53-5,44410
PROPOFOL,FRESENIUS,DIPRIVAN,2078-54-8,44308
PROPRANOLOL,ANI_PHARMACEUTICAL,INNOPRAN XL,525-66-6,47119
PROPRANOLOL,ANI_PHARMACEUTICAL,INNOPRAN XL,525-66-6,82443
PRUCALOPRIDE,TAKEDA,RESOLOR,179474-81-8,15716
QUAZEPAM,CUTIS_HEALTH_LLC,DORAL,36735-22-5,4180
QUETIAPINE,ASTRAZENECA,SEROQUEL,111974-69-7,3317
QUETIAPINE,ASTRAZENECA,SEROQUEL,111974-69-7,55740
QUINAPRIL,PFIZER,ACCUPRO,85441-61-8,4181
QUINAPRIL,PFIZER,ACCUPRO,85441-61-8,70341
RABEPRAZOLE,EISAI,PARIET,117976-89-3,2997
RALOXIFENE,LILLY,EVISTA,84449-90-1,6681
RALTEGRAVIR,MERCK_&_CO,ISENTRESS,518048-05-0,54488
RALTEGRAVIR,MERCK_&_CO,ISENTRESS,518048-05-0,90562
RAMELTEON,TAKEDA,ROZEREM,196597-26-9,29570
RANITIDINE,SANOFI,ZANTAC,66357-35-5,4198
RANITIDINE,SANOFI,ZANTAC,66357-35-5,44309
RANITIDINE_BISMUTH_CITRATE,GLAXOSMITHKLINE,PYLORID,128345-62-0,4198
RANOLAZINE,GILEAD_SCIENCES,RANEXA,95635-55-5,4199
RASAGILINE,TEVA,AZILECT,136236-51-6,8858
REGADENOSON,ASTELLAS_PHARMA,LEXISCAN,313348-27-5,28431
REGORAFENIB,BAYER,STIVARGA,755037-03-7,54624
REMIFENTANIL,MYLAN,ULTIVA,132875-61-7,4208
REPAGLINIDE,AMNEAL_PHARM,PRANDIN,135062-02-1,4212
REPAGLINIDE,AMNEAL_PHARM,PRANDIN,135062-02-1,56555
RETAPAMULIN,ALMIRALL,ALTABAX,224452-66-8,17667
RETIGABINE,GLAXOSMITHKLINE,TROBALT,150812-12-7,8197
REVEFENACIN,MYLAN,YUPELRI,864750-70-9,58734
RIBAVIRIN,MERCK_&_CO,REBETOL,36791-04-5,5369
RIBAVIRIN,MERCK_&_CO,REBETOL,36791-04-5,71886
RIBAVIRIN,MERCK_&_CO,REBETOL,36791-04-5,72706
RIBOCICLIB,NOVARTIS,KISQALI,1211441-98-3,65360
RIFABUTIN,PFIZER,MYCOBUTIN,72559-06-9,4229
RIFAPENTINE,SANOFI,PRIFTIN,61379-65-5,15102
RIFAXIMIN,BAUSCH_HEALTH,XIFAXAN,80621-81-4,12834
RILPIVIRINE,JOHNSON_&_JOHNSON,EDURANT,500287-72-9,52857
RILPIVIRINE,JOHNSON_&_JOHNSON,EDURANT,500287-72-9,63988
RILPIVIRINE,JOHNSON_&_JOHNSON,EDURANT,500287-72-9,91586
RILPIVIRINE,JOHNSON_&_JOHNSON,EDURANT,500287-72-9,94396
RILUZOLE,COVIS_PHARMA,RILUTEK,1744-22-5,5859
RILUZOLE,COVIS_PHARMA,RILUTEK,1744-22-5,103002
RIMANTADINE,SUN_PHARMA,FLUMADINE,13392-28-4,6134
RIMEXOLONE,NOVARTIS,VEXOL,49697-38-3,59922
RIOCIGUAT,BAYER,ADEMPAS,625115-55-1,54614
RISEDRONIC_ACID,ALLERGAN,ACTONEL,105462-24-6,4234
RISPERIDONE,JOHNSON_&_JOHNSON,RISPERDAL,106266-06-2,4236
RISPERIDONE,JOHNSON_&_JOHNSON,RISPERDAL,106266-06-2,26832
RISPERIDONE,JOHNSON_&_JOHNSON,RISPERDAL,106266-06-2,80783
RITONAVIR,ABBVIE,NORVIR,155213-67-5,7310
RITONAVIR,ABBVIE,NORVIR,155213-67-5,14681
RITONAVIR,ABBVIE,NORVIR,155213-67-5,81782
RITONAVIR,ABBVIE,NORVIR,155213-67-5,100124
RIVAROXABAN,JOHNSON_&_JOHNSON,XARELTO,366789-02-8,32677
RIVASTIGMINE,NOVARTIS,EXELON,123441-03-2,4379
RIVASTIGMINE,NOVARTIS,EXELON,123441-03-2,54305
RIZATRIPTAN,MERCK_&_CO,MAXALT,144034-80-0,5328
RIZATRIPTAN,MERCK_&_CO,MAXALT,145202-66-0,5328
ROFECOXIB,MERCK_&_CO,VIOXX,162011-90-7,15472
ROFLUMILAST,ASTRAZENECA,DALIRESP,162401-32-3,21820
ROLAPITANT,TERSERA_THERAPEUT,VARUBI,552292-08-7,48902
ROLAPITANT,TERSERA_THERAPEUT,VARUBI,552292-08-7,83361
ROMIDEPSIN,CELGENE_CORP,ISTODAX,128517-07-7,8023
ROPINIROLE,GLAXOSMITHKLINE,REQUIP,91374-21-9,4908
ROPINIROLE,GLAXOSMITHKLINE,REQUIP,91374-21-9,42859
ROPIVACAINE,FRESENIUS,NAROPIN,84057-95-4,4271
ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDIA,122320-73-4,8976
ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDIA,122320-73-4,48179
ROSIGLITAZONE,GLAXOSMITHKLINE,AVANDIA,122320-73-4,56823
ROSUVASTATIN,ASTRAZENECA,CRESTOR,287714-41-4,12420
ROTIGOTINE,UCB,NEUPRO,99755-59-6,7971
RUCAPARIB,CLOVIS_ONCOLOGY,RUBRACA,283173-50-2,75079
RUFINAMIDE,EISAI,INOVELON,106308-44-5,2760
RUFINAMIDE,EISAI,INOVELON,106308-44-5,67579
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,2773
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,16073
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,54288
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,54291
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,58782
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,70525
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,75647
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,137862-53-4,99721
SACUBITRIL#VALSARTAN,NOVARTIS,ENTRESTO,149709-62-6,58782
SAFINAMIDE,US_WORLDMEDS,XADAGO,133865-89-1,10440
SALBUTAMOL,GLAXOSMITHKLINE,VENTOLIN,18559-94-9,44310
SALBUTAMOL,GLAXOSMITHKLINE,VENTOLIN,18559-94-9,44415
SALBUTAMOL,GLAXOSMITHKLINE,VENTOLIN,18559-94-9,48517
SALBUTAMOL,GLAXOSMITHKLINE,VENTOLIN,18559-94-9,48938
SALBUTAMOL,GLAXOSMITHKLINE,VENTOLIN,18559-94-9,51011
SALMETEROL,GLAXOSMITHKLINE,SEREVENT,89365-50-4,14336
SALMETEROL,GLAXOSMITHKLINE,SEREVENT,89365-50-4,44312
SALMETEROL,GLAXOSMITHKLINE,SEREVENT,89365-50-4,95991
SAPROPTERIN,BIOMARIN_PHARMA,KUVAN,62989-33-7,47719
SAQUINAVIR,ROCHE,INVIRASE,127779-20-8,4259
SARECYCLINE,ALMIRALL,SEYSARA,1035654-66-0,57610
SAXAGLIPTIN,ASTRAZENECA,ONGLYZA,361442-04-8,44417
SAXAGLIPTIN,ASTRAZENECA,ONGLYZA,361442-04-8,59100
SAXAGLIPTIN,ASTRAZENECA,ONGLYZA,361442-04-8,83956
SAXAGLIPTIN,ASTRAZENECA,ONGLYZA,361442-04-8,93902
SAXAGLIPTIN,ASTRAZENECA,ONGLYZA,945667-22-1,44417
SECNIDAZOLE,LUPIN_LABORATORIES,SOLOSEC,3366-95-8,91449
SELEGILINE,MYLAN,EMSAM,14611-51-9,10704
SELEGILINE,MYLAN,EMSAM,14611-51-9,13409
SELEXIPAG,JOHNSON_&_JOHNSON,UPTRAVI,475086-01-2,50259
SEMAGLUTIDE,NOVO_NORDISK,OZEMPIC,910463-68-2,59271
SERTACONAZOLE,BAUSCH_HEALTH,ERTACZO,99592-32-2,48558
SERTRALINE,PFIZER,ZOLOFT,79617-96-2,15183
SEVELAMER,SANOFI,RENVELA,52757-95-6,9053
SEVELAMER,SANOFI,RENVELA,52757-95-6,49398
SEVELAMER,SANOFI,RENVELA,52757-95-6,57439
SEVOFLURANE,ABBVIE,SEVORANE,28523-86-6,5356
SIBUTRAMINE,ABBVIE,MERIDIA,106650-56-0,8778
SILDENAFIL,PFIZER,VIAGRA,139755-83-2,8713
SILODOSIN,ALLERGAN,RAPAFLO,160970-54-7,14005
SIMEPREVIR,JOHNSON_&_JOHNSON,SOVRIAD,923604-59-5,39069
SIMVASTATIN,MERCK_&_CO,ZOCOR,79902-63-9,34501
SIMVASTATIN,MERCK_&_CO,ZOCOR,79902-63-9,51039
SIMVASTATIN,MERCK_&_CO,ZOCOR,79902-63-9,62169
SIMVASTATIN,MERCK_&_CO,ZOCOR,79902-63-9,64893
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,486460-32-6,44499
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,486460-32-6,54657
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,486460-32-6,62169
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,486460-32-6,84869
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,79902-63-9,34501
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,79902-63-9,51039
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,79902-63-9,62169
SIMVASTATIN#SITAGLIPTIN,MERCK_&_CO,JUVISYNC,79902-63-9,64893
SIROLIMUS,PFIZER,RAPAMUNE,53123-88-9,4200
SITAGLIPTIN,MERCK_&_CO,JANUVIA,486460-32-6,44499
SITAGLIPTIN,MERCK_&_CO,JANUVIA,486460-32-6,54657
SITAGLIPTIN,MERCK_&_CO,JANUVIA,486460-32-6,62169
SITAGLIPTIN,MERCK_&_CO,JANUVIA,486460-32-6,84869
SOFOSBUVIR,GILEAD_SCIENCES,SOVALDI,1190307-88-0,65416
SOFOSBUVIR,GILEAD_SCIENCES,SOVALDI,1190307-88-0,79811
SOFOSBUVIR,GILEAD_SCIENCES,SOVALDI,1190307-88-0,88619
SOFOSBUVIR,GILEAD_SCIENCES,SOVALDI,1190307-88-0,95212
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1190307-88-0,65416
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1190307-88-0,79811
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1190307-88-0,88619
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1190307-88-0,95212
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1377049-84-7,88619
SOFOSBUVIR#VELPATASVIR,GILEAD_SCIENCES,EPCLUSA,1377049-84-7,95212
SOFOSBUVIR#VELPATASVIR#VOXILAPREVIR,GILEAD_SCIENCES,VOSEVI,1190307-88-0,65416
SOFOSBUVIR#VELPATASVIR#VOXILAPREVIR,GILEAD_SCIENCES,VOSEVI,1190307-88-0,79811
